time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.580000000000002,-2.844187512294547,-0.014395734325376885,18.2717711990752,0.061030516771817034,0.2561926970985082,0.0,-3.512564666845088,0.1353358762116742,5.169330175931458,0.10513360888325234,0.11166497256240901,0.0,485.21786640335085,486.5373401520718,484.4885445726449,485.7315060520707
2.640000000000002,-3.0600616258442908,-0.005112339110640611,18.582973984808707,0.06714835383496176,0.26344861252421303,0.0,-3.6838589180265697,0.1746426771075699,5.203391949865949,0.09472794655398172,0.1349374002264007,0.0,455.4121650270256,457.2826548287642,456.1735978733808,455.3504433306172
2.700000000000002,-3.286947019415826,0.006783590983901875,18.89828183254959,0.07322033703310282,0.2715463987787272,0.0,-3.8796775469486144,0.22241493323403913,5.305699393794359,0.11172635861331737,0.13501440661380304,0.0,479.0177411213096,479.0389642589784,478.0708768737413,479.3724776858071
2.760000000000002,-3.5252828730526486,0.02154181315254759,19.21792767565022,0.07960825272887995,0.2803294610220446,0.0,-4.065583827626334,0.27007658271378987,5.348261108821968,0.09304543982012876,0.16271018532432918,0.0,461.6209212276357,463.8202507793911,463.6165350715318,462.1554156909891
2.820000000000002,-3.774285194139364,0.03908347086463242,19.53772071201362,0.08530435275686088,0.2903533090121604,0.0,-4.235348677352399,0.31506769632091114,5.3109855644950175,0.09846650146015729,0.1745857518301098,0.0,439.1239625204857,440.13506760826215,437.89273582975613,438.3513486135368
2.880000000000002,-4.03520114032171,0.0598563582321475,19.86030350303067,0.09155216421398027,0.3009756844809681,0.0,-4.462726927080003,0.377874191649208,5.440153185001151,0.11355269284897629,0.18153767992450595,0.0,492.78635471921723,493.326843543786,491.7102552651532,492.8349972572043
2.940000000000002,-4.309631405132965,0.08441507152188764,20.18932688538701,0.09831949113395577,0.3117165037483778,0.0,-4.685834287677009,0.4412976742256706,5.525836261792024,0.11121690569131754,0.1734252659517428,0.0,482.6339593771863,482.0492969967354,483.43503578283185,483.26914614745135
3.000000000000002,-4.596467462563212,0.11253368725669798,20.5196505726032,0.10471848305852216,0.3217200716812183,0.0,-4.876236322088705,0.49645855460673965,5.4842730785303315,0.09545420217840357,0.14793785174424576,0.0,446.9292519238409,444.8725056976984,445.2550210183725,443.9731129194296
3.0600000000000023,-4.8948211595848505,0.1440283793382505,20.847123263926797,0.11114618572139623,0.3308216459945861,0.0,-5.069674233988675,0.5537936627413981,5.430882024224168,0.12377631615551574,0.15829961370084122,0.0,442.5561725259926,443.4300990509727,441.40106353468093,443.7424979624753
3.1200000000000023,-5.204530895788146,0.17892391697322266,21.17007929892961,0.11865239693249485,0.3400517860352199,0.0,-5.2548253326480046,0.6098970405957842,5.333921973697832,0.1276314475770227,0.14295992481100822,0.0,429.1925516166786,427.91143348930467,429.8530722922667,430.1945174925493
